,City,ID,Lat,Lon,Temp
67,Laghouat,2491191,33.799999,2.8651400000000002,8.07
68,Djelfa,2500017,34.672791,3.263,4.5
69,Biskra,2503826,34.85038,5.72805,16.0
70,Maghnia,2490584,34.849689,-1.72753,11.09
71,Sidi Bel Abbes,2481007,35.189941,-0.63085,13.0
72,Bou Saâda,2502385,35.208549,4.17402,6.72
73,Ksar Chellala,2491335,35.212219,2.31889,6.57
74,Relizane,2483668,35.737339,0.55599,7.47
75,Oran,2485926,35.691109000000004,-0.64167,13.0
76,Khenchela,2491889,35.435829,7.143330000000001,-0.68
77,Setif,2481700,36.19112,5.41373,9.77
78,Algiers,2507480,36.752499,3.04197,12.0
79,Constantine,2501152,36.365002000000004,6.614719999999999,9.0
80,Bouira,2502958,36.374889,3.9019999999999997,5.9
81,Ténès,2477148,36.510760999999995,1.30809,15.0
82,Bejaia,2505329,36.755871,5.0843300000000005,9.2
83,Annaba,2506999,36.900002,7.7666699999999995,12.0
84,Ceuta,2519582,35.890282,-5.3075,12.11
85,Errachidia,2549340,31.75,-4.5,17.0
86,Midelt,2542227,32.6852,-4.74512,-0.05
87,Beni-Mellal,2555742,32.5,-6.33333,14.0
88,Nouaceur,6547299,33.458389000000004,-7.64726,12.6
89,Casablanca,2553604,33.592781,-7.619160000000001,12.61
90,Meknes,2542715,33.89352,-5.54727,12.49
91,Rabat,2538474,33.991112,-6.84006,10.61
92,Taza,2529313,34.25,-3.75,6.37
93,Al Hoceima,2558545,35.243328000000005,-3.9309199999999995,14.0
94,Chefchaouene,2553455,35.168781,-5.2636,12.0
95,Tabuk,101628,28.383328999999996,36.583328,13.0
96,Al Qurayyat,108648,31.33176,37.342819,11.0
97,Aqaba,250774,29.526670000000003,35.007778,16.59
98,At Tafilah,250198,30.837521000000002,35.604420000000005,6.1
99,Amman,250441,31.955219,35.945029999999996,8.0
100,Irbid,248944,32.5,35.833328,8.0
101,Tel Aviv,293397,32.080878999999996,34.780571,12.98
102,Haifa,294801,32.815559,34.98917,14.0
103,Tripoli,266826,34.436668,35.84972,5.1
104,Beirut,276781,33.888939,35.494419,14.0
105,Damascus,170654,33.510201,36.291278999999996,7.0
106,Hamah,170017,35.13179,36.757832,5.32
107,Latakia,173576,35.514839,35.77684,12.0
108,Al Hasakah,173811,36.502369,40.747719000000004,7.85
109,Yerevan,616051,40.183331,44.5,3.0
110,Gyumri,616635,40.794201,43.845279999999995,-4.77
111,Tbilisi,611717,41.694111,44.833679,3.0
112,Batumi,615532,41.64159,41.635929,9.0
113,Zestaponi,610864,42.110001000000004,43.052502000000004,9.0
114,Zugdidi,610824,42.508801,41.87088,9.0
115,Gudermes,558118,43.356941,46.105282,0.0
116,Vladikavkaz,473249,43.036671000000005,44.667782,-1.88
117,Nalchik,523523,43.498058,43.618889,-1.0
118,Teberda,483873,43.445648,41.744801,-4.5
119,Adler,584243,43.43,39.919998,9.0
120,Kizlyar,547840,43.846939,46.715,-0.15
121,Budennovsk,571306,44.78389,44.165828999999995,-1.85
122,Nevinnomyssk,522377,44.626667,41.945278,-2.0
123,Maykop,528293,44.60778,40.105831,3.2
124,Anapa,582182,44.890839,37.323898,4.0
125,Dzhangala,609965,49.216671000000005,50.333328,-16.53
126,Oral,608668,51.233334,51.366669,-8.0
127,Sorochinsk,490554,52.4338,53.158297999999995,-10.5
128,Svetlograd,485698,45.335281,42.854721000000005,-2.0
129,Astrakhan,580497,46.349682,48.04076,-4.0
130,Iki-Burul,557413,45.820831,44.647221,-3.0
131,Yashkul,468747,46.171101,45.343498,-3.75
132,Tikhoretsk,483029,45.854721000000005,40.125278,0.22
133,Primorsko-Akhtarsk,505259,46.049702,38.174702,0.15
134,Yusta,466135,47.121101,46.301601,-8.15
135,Remontnoye,502185,46.561401000000004,43.650101,-3.0
136,Zimovniki,462522,47.148334999999996,42.463333,-5.35
137,Gigant,561499,56.44389,41.296112,-4.0
138,Yeysk,466885,46.698890999999996,38.279167,-0.93
139,Taganrog,484907,47.236171999999996,38.896881,-2.63
140,Malyye Derbety,530196,47.95472,44.680828000000005,-8.55
141,Kotelnikovo,543728,47.631668,43.146111,-6.75
142,Konstantinovsk,545277,47.582778999999995,41.092220000000005,-2.35
143,Zaporizhzhya,687700,47.816669,35.183331,-1.0
144,Verkhniy Baskunchak,475196,48.225639,46.721699,-10.88
145,Volgograd,472757,48.719390999999995,44.501839000000004,-8.0
146,Dnipropetrovsk,709930,48.450001,34.98333,-1.0
147,Bokovskaya,575413,49.228989,41.830601,-6.13
148,Millerovo,526558,48.922649,40.396729,-5.8
149,Izyum,707292,49.208752000000004,37.248482,-4.95
150,Novouzensk,517739,50.459171000000005,48.143059,-10.55
151,Pallasovka,513042,50.049999,46.883331,-10.95
152,Frolovo,562389,49.771332,43.66222,-8.45
153,Boguchar,575457,49.935767999999996,40.544998,-6.43
154,Valuyki,477192,50.203499,38.106701,-7.15
155,Kharkiv,706483,50.0,36.25,-4.0
156,Krasnyy Kut,541647,50.950001,46.966671000000005,-12.78
157,Danilovka,567167,52.765556000000004,46.15889,-8.2
158,Rudnya,500664,55.549999,39.133331,-1.0
159,Kalach,554410,50.4258,41.0261,-7.13
160,Uryupinsk,478544,50.804699,42.013802,-7.25
161,Anna,581671,51.4842,40.429901,-7.53
162,Liski,534838,50.984051,39.51545,-7.28
163,Belgorod,578072,50.610001000000004,36.580002,-5.0
164,Yershov,467120,51.351299,48.2766,-13.7
165,Balashov,579460,51.550201,43.166698,-7.53
166,Pugachev,504250,52.013332,48.802502000000004,-11.35
167,Karabulak,552951,43.303612,44.896389,0.0
168,Rtishchevo,500886,52.26041,43.787449,-7.68
169,Zherdevka,463217,51.84861,41.46056,-7.18
170,Livny,534701,52.425339,37.606891999999995,-7.0
171,Sevastopol,694423,44.599998,33.533333,5.6
172,Chornomorske,710687,45.503887,32.699721999999994,2.35
173,Kherson,706448,46.655811,32.617802000000005,0.0
174,Tiraspol,617239,46.840278999999995,29.64333,-1.0
175,Chisinau,618426,47.005562,28.8575,-1.0
176,Odessa,698740,46.477474,30.732621999999996,0.0
177,Balti,618605,47.761669,27.928890000000003,-3.0
178,Kryvyy Rih,703845,47.916668,33.349998,-1.0
179,Lyubashivka,702898,47.837158,30.259759999999996,-8.4
180,Mohyliv-Podilskyy,700918,48.44598,27.798201000000002,-6.88
181,Chernivtsi,710719,48.291489,25.94034,-4.0
182,Uzhhorod,690548,48.616669,22.299999,-1.3
183,Svitlovodsk,692087,49.048939000000004,33.241058,-3.9
184,Uman,690688,48.748379,30.221840000000004,-11.75
185,Vinnytsya,689558,49.23278,28.480970000000003,-4.0
186,Ivano-Frankivsk,707471,48.921501,24.709721,-3.0
187,Poltava,696643,49.593731,34.540729999999996,-5.7
188,Myronivka,701031,49.660069,30.98225,-12.3
189,Khmelnytskyy,706369,49.421611999999996,26.996531,-9.15
190,Ternopil,691650,49.555889,25.60556,-3.6
191,Lviv,702550,49.838260999999996,24.023239,0.0
192,Lubny,702723,50.016251000000004,32.996941,-8.8
193,Boryspil,711660,50.349998,30.950001,-3.0
194,Zhytomyr,686967,50.26487,28.676689,-8.43
195,Shepetivka,694216,50.185452000000005,27.06365,-3.85
196,Sumy,692194,50.9216,34.800289,-7.28
197,Konotop,705135,51.240318,33.202628999999995,-8.28
198,Volodymyr-Volynskyy,689378,50.852531,24.323641000000002,1.75
199,Chernihiv,710735,51.505508,31.284879999999998,-8.28
200,Sarny,694792,51.337952,26.601909999999997,-0.35
201,Homyel,627907,52.434502,30.975401,-4.0
202,Mazyr,625324,52.0495,29.2456,-6.15
203,Pinsk,623549,52.122898,26.0951,0.15
204,Brest,629634,52.099998,23.700001,2.32
205,Samara,499099,53.200001,50.150002,-8.0
206,Sterlitamak,487495,53.624618999999996,55.95015,-8.0
207,Buguruslan,571159,53.655398999999996,52.442001,-7.95
208,Ufa,479561,54.775002,56.037498,-6.0
209,Aksakovo,583688,56.066666000000005,42.450001,-5.6
210,Bugulma,571170,54.549999,52.799999,-6.85
211,Chelno-Vershiny,569497,54.433331,51.099998,-6.4
212,Askino,580577,56.09013,56.57830799999999,-7.25
213,Vyatskiye Polyany,470734,56.226020999999996,51.065571000000006,-4.2
214,Yekaterinburg,1486209,56.857498,60.612499,-14.0
215,Krasnoufimsk,542199,56.60585,57.766861,-7.35
216,Sarapul,498687,56.476330000000004,53.797821,-4.88
217,Okhansk,516073,57.718552,55.38771800000001,-6.0
218,Nizhniy Tagil,520494,57.919441000000006,59.965,-12.35
219,Glazov,561347,58.139407999999996,52.658421,-5.05
220,Verkhoturye,1487219,58.862708999999995,60.805358999999996,-14.0
221,Kudymkar,539817,59.017288,54.655998,-6.0
222,Gari,1506676,59.43074,62.349669999999996,-16.78
223,Kirs,548333,59.338820999999996,52.244671000000004,-4.65
224,Syzran,484972,53.158501,48.468102,-7.05
225,Radishchevo,503254,52.849998,47.883331,-8.68
226,Tambov,484646,52.731669999999994,41.433890999999996,-7.05
227,Lipetsk,535121,52.603111,39.570759,-8.65
228,Yefremov,468390,53.14806,38.099239000000004,-8.78
229,Orel,515012,52.96583199999999,36.080276,-9.13
230,Inza,556283,53.853333,46.358612,-7.05
231,Ryazhsk,500047,53.7038,40.110901,-7.75
232,Uzlovaya,477494,53.981789,38.171181,-8.93
233,Dimitrovgrad,566199,54.21386,49.618378,-7.0
234,Surskoye,486043,54.482101,46.721401,-6.3
235,Krasnoslobodsk,542212,54.425301,43.789631,-6.85
236,Sasovo,461699,54.353691000000005,41.919861,-7.25
237,Ryazan,500096,54.619719999999994,39.740002000000004,-7.75
238,Sukhinichi,486665,54.099892000000004,35.342541,-6.55
239,Kaluga,553915,54.529301000000004,36.275421,-3.0
240,Lukoyanov,533400,55.027721,44.478649,-5.95
241,Vyksa,470444,55.317501,42.174438,-6.43
242,Kashira,551964,54.844440000000006,38.166939,-2.0
243,Moscow,524901,55.752219999999994,37.615555,-1.8
244,Naro-Fominsk,523426,55.387519999999995,36.73307,-2.0
245,Kazan,551487,55.788738,49.122139000000004,-5.0
246,Sergach,496802,55.530788,45.46611,-5.15
247,Vladimir,2013364,53.471401,102.654701,-40.18
248,Gagarin,562237,55.55291,34.995369000000004,-3.43
249,Kozmodemyansk,543018,56.336666,46.57111,-5.0
250,Nizhniy Novgorod,520555,56.328674,44.002047999999995,-4.0
251,Tver,480060,56.861938,35.893059,-2.45
252,Nolinsk,520041,57.559619999999995,49.936291,-4.18
253,Krasnyye Baki,541796,57.131001,45.15992,-3.55
254,Yuryevets,466258,57.320068000000006,43.104099,-2.55
255,Ivanovo,555312,56.994167000000004,40.985832,-3.45
256,Kostroma,543878,57.77083199999999,40.934444,-2.0
257,Uglich,479532,57.5275,38.331669,-2.05
258,Kotelnich,543737,58.308899,48.348,-3.1
259,Buy,570508,58.478611,41.529999,-1.93
260,Rybinsk,500004,58.044601,38.84259,-1.65
261,Maksatikha,531979,57.796951,35.882542,-1.63
262,Kirov,548408,58.596649,49.660069,-3.4
263,Vokhma,472887,58.930302000000005,46.758590999999996,-2.1
264,Kologriv,546282,58.82748,44.317768,-1.65
265,Cherepovets,569223,59.133331000000005,37.900002,0.0
266,Oparino,515175,59.851791000000006,48.278259000000006,-1.75
267,Totma,481960,59.974724,42.764168,-0.93
268,Babayevo,580006,59.3936,35.937098999999996,0.55
269,Trubchevsk,481350,52.5798,33.7644,-6.68
270,Krasnaya Gora,542788,52.9995,31.602301,-4.0
271,Babruysk,630468,53.150002,29.233334000000003,-1.4
272,Slutsk,621741,53.027401,27.5597,-2.03
273,Baranavichy,630429,53.132702,26.013901,1.55
274,Bryansk,2026070,52.02306,106.84333000000001,-32.0
275,Roslavl,501283,53.95278199999999,32.863892,-5.25
276,Mahilyow,625665,53.91389100000001,30.33639,-2.85
277,Marina Horka,625409,53.508998999999996,28.146998999999997,-1.0
278,Minsk,625144,53.900002,27.566668,-1.0
279,Lida,626081,53.883331000000005,25.299720999999998,2.55
280,Smolensk,491687,54.781666,32.040001000000004,-3.9
281,Orsha,624079,54.515278,30.405277,-2.28
282,Vilnius,593116,54.689159,25.2798,2.0
283,Kaliningrad,554234,54.70649,20.51095,3.0
284,Dokshytsy,629002,54.892421999999996,27.76894,0.12
285,Utena,593672,55.5,25.6,1.95
286,Belyy,577576,55.840199,32.941897999999995,-3.45
287,Birzai,600438,56.200001,24.75,2.22
288,Silale,594693,55.490559,22.181391,3.7
289,Velikiye Luki,476077,56.34,30.545170000000002,-1.1
290,Opochka,515155,56.710480000000004,28.661739,0.45
291,Madona,457714,56.853291000000006,26.21698,1.4
292,Riga,456172,56.950001,24.1,1.0
293,Liepaja,457954,56.51667,21.01667,4.0
294,Ostashkov,514259,57.146671,33.107529,-2.35
295,Kholm,549786,59.26667,32.849998,1.05
296,Ventspils,454310,57.389439,21.56056,1.0
297,Bologoye,575349,57.879902,34.1068,-1.88
298,Staraya Russa,489088,57.994389,31.360809000000003,0.07
299,Pskov,504341,57.813598999999996,28.3496,2.0
300,Valga,587876,57.777809,26.0473,3.0
301,Kuressaare,590939,58.24805799999999,22.503889,0.0
302,Gdov,561679,58.740559,27.81222,0.9
303,Parnu,589580,58.38588000000001,24.49711,0.85
304,Tikhvin,483019,59.645111,33.529369,0.82
305,Lyuban,532637,59.349998,31.216669,0.85
306,Kingisepp,548602,59.37331,28.613429999999997,1.0
307,Tartu,588335,58.380618999999996,26.72509,3.0
308,Khanty-Mansiysk,1503772,61.004169,69.001938,-28.0
309,Ivdel,1505260,60.691109,60.420559,-19.15
310,Cherdyn,569359,60.40295,56.478680000000004,-9.8
311,Gayny,561698,60.307072,54.32411999999999,-7.95
312,Syktyvkar,485239,61.676418000000005,50.809940000000005,-3.0
313,Ust-Kulom,478050,61.686358999999996,53.690201,-6.4
314,Nizhnesortymskiy,7287775,62.439651,71.760292,-22.78
315,Sosva,1491267,59.17661999999999,61.855789,-16.63
316,Ukhta,479411,63.567051,53.683479000000005,-6.53
317,Izhma,554830,65.00833100000001,53.91128199999999,-8.1
318,Muzhi,1498161,65.36666899999999,64.66667199999999,-21.13
319,Pechora,511794,65.147163,57.224388,-11.88
320,Vorkuta,1486910,67.5,64.0,-26.13
321,Naryan-Mar,523392,67.671257,53.086971,-11.0
322,Konosha,545353,60.973597999999996,40.257,-1.0
323,Nyuksenitsa,516539,60.412777,44.239723,-0.7
324,Vozhega,471245,60.472462,40.221340000000005,-0.93
325,Belozersk,577711,60.032631,37.795719,-1.3
326,Vyborg,470546,60.70763,28.752831,1.0
327,Krasnoborsk,542423,61.55978,45.93396,0.15
328,Velsk,475938,61.070060999999995,42.098301,-0.93
329,Nyandoma,516647,61.669029,40.19907,-0.28
330,Pudozh,504269,61.809879,36.534538,0.45
331,Petrozavodsk,509820,61.784912,34.346909000000004,1.0
332,Shenkursk,494884,62.1091,42.89595,-2.15
333,Bereznik,577240,62.855141,42.707190999999995,-0.88
334,Medvezhyegorsk,527888,62.91666800000001,34.466667,0.75
335,Koslan,544084,63.456421,48.898911,-1.68
336,Sura,486163,53.887859,45.74192,-7.35
337,Segezha,497927,63.74146999999999,34.322182,-0.45
338,Porosozero,506232,62.71912,32.727032,0.82
339,Pinega,509483,64.700142,43.39362,-0.45
340,Kholmogory,549748,64.2229,41.655998,1.0
341,Rabocheostrovsk,798536,64.985474,34.766109,-4.25
342,Kalevala,554318,65.199997,31.166667999999998,-3.85
343,Umba,479071,66.687057,34.342918,-7.18
344,Murmansk,524305,68.97917199999999,33.09251,-11.0
345,Nikel,522260,69.412849,30.221978999999997,-21.0
346,Larnaca,146400,34.916672,33.629169,10.65
347,Paphos,146214,34.76667,32.416672,12.39
348,Rizokarpaso,146105,35.599998,34.375,11.22
349,Lefka,146392,35.110561,32.850559000000004,11.56
350,Kas,308948,36.201759,29.637659000000003,13.62
351,Iskenderun,311111,36.587181,36.17347,9.0
352,Osmaniye,303195,37.074169,36.24778,7.95
353,Silifke,300808,36.377781,33.934441,7.5
354,Alanya,324190,36.543751,31.999821,10.0
355,Antalya,323776,36.77409,30.71777,9.0
356,Marmaris,304782,36.855,28.27417,10.97
357,Batman,321836,37.887378999999996,41.13221,5.0
358,Gaziantep,314829,37.083328,37.333328,7.0
359,Denizli,317106,37.84016,29.06982,4.0
360,Nigde,303827,37.965832,34.679352,-1.05
361,Eregli,315498,37.513329,34.046719,0.72
362,Konya,306569,38.166672,32.5,4.0
363,Aksehir,324490,38.357498,31.416389000000002,1.87
364,Aydin,322830,37.845009000000005,27.83963,9.0
365,Bitlis,321022,38.5,42.25,-0.55
366,Bingol,321082,38.88472,40.493889,-4.9
367,Elazig,315808,38.674309,39.223209000000004,3.0
368,Malatya,304919,38.5,38.0,4.0
369,Kayseri,308463,38.73695,35.496829999999996,5.0
370,Cihanbeyli,318506,38.660721,32.92437,-0.43
371,Akhisar,324698,38.918521999999996,27.840059000000004,1.0
372,Ayvalik,322673,39.31905,26.6954,7.84
373,Van,298113,38.5,43.5,1.0
374,Kirsehir,307515,39.145828,34.163891,4.0
375,Kutahya,305268,39.424171,29.98333,3.0
376,Balikesir,322165,39.64917,27.88611,6.0
377,Yozgat,296560,39.583328,35.333328,-0.53
378,Kirikkale,307654,39.845279999999995,33.50639,5.21
379,Yalova,738025,40.655021999999995,29.27693,4.77
380,Bursa,750268,40.166672,29.08333,5.0
381,Bandirma,751077,40.352219,27.976669,5.0
382,Canakkale,749780,40.145561,26.406389,2.0
383,Agri,309647,39.719440000000006,43.051392,-11.43
384,Kars,743942,40.416672,43.083328,-7.0
385,Erzurum,315367,40.0,41.5,-3.0
386,Erzincan,315372,39.75,39.5,1.0
387,Sivas,300617,39.791649,37.001948999999996,-1.0
388,Amasya,752014,40.666672,35.833328,5.0
389,Korgun,742657,40.734798,33.518440000000005,-3.6
390,Karabük,862468,41.25,32.5,1.5
391,Duzce,747764,40.83889,31.163890999999996,1.15
392,Belek,321580,36.862782,31.055559000000002,9.0
393,Tekirdag,738927,40.978008,27.50852,1.0
394,Kirklareli,743166,41.735081,27.225209999999997,-5.68
395,Trabzon,738647,40.916672,39.833328,8.0
396,Giresun,746878,40.5,38.5,8.0
397,Carsamba,749704,41.198890999999996,36.721939,7.0
398,Sinop,739598,41.771060999999996,34.870948999999996,4.97
399,Ermoupolis,262603,37.442268,24.94248,10.0
400,Karpathos,260895,35.507011,27.213221,12.0
401,Kissamos,259718,35.493889,23.65694,8.78
402,Souda,253456,35.48444,24.07444,8.78
403,Milos,256952,36.75,24.433331,10.0
404,Methoni,257122,36.819728999999995,21.704860999999998,7.0
405,Zakynthos,251280,37.791389,20.895281,7.62
406,Athens,264371,37.97945,23.716221,4.43
407,Tripoli,252601,37.508888,22.37944,7.0
408,Chios,259970,38.416672,26.0,10.35
409,Skyros,253614,38.904171000000005,24.563060999999998,9.75
410,Lamia,258620,38.900002,22.433331,5.0
411,Myrina,256930,39.879719,25.074169,3.0
412,Larisa,258576,39.637218,22.420279999999998,5.0
413,Preveza,254698,38.950001,20.75,11.0
414,Ioannina,261779,39.6675,20.85083,1.87
415,Alexandroupoli,736928,40.8475,25.874439000000002,2.0
416,Chrysoupolis,735747,40.985561,24.69389,5.0
417,Thessaloniki,734077,40.640282,22.94389,4.0
418,Kastoria,735927,40.51667,21.26667,-2.5
419,Luqa,2562788,35.858891,14.488610000000001,9.0
420,Cagliari,2525473,39.207378000000006,9.13462,11.42
421,Sassari,3167096,40.727219,8.56028,13.0
422,Olbia,3172087,40.921371,9.48563,9.0
423,Oristano,2523964,39.903061,8.59194,11.0
424,Lampedusa,2524459,35.5,12.6,13.0
425,Gela,2524653,37.080341,14.23068,6.0
426,Catania,2525068,37.502129,15.08719,9.87
427,Sciacca,2523194,37.506931,13.08399,12.0
428,Reggio Calabria,2523630,38.11047,15.66129,11.5
429,Palermo,2523920,38.115821999999994,13.359760000000001,10.0
430,Catanzaro,2525059,38.890789,16.5987,11.0
431,Lecce,3174953,40.357029,18.17202,8.01
432,Scalea,2523207,39.813,15.79558,11.32
433,Policoro,3170384,40.21151,16.67259,7.3
434,Napoli,3172394,40.833328,14.25,10.06
435,Caserta,3179866,41.083221,14.334929999999998,10.12
436,Ponza,3170189,40.893799,12.9625,13.0
437,Bari,3182351,41.117729,16.851179000000002,6.0
438,Vieste,3164387,41.88245,16.174959,10.12
439,Roma,3169070,41.894740999999996,12.4839,11.37
440,Pescara,3171168,42.460239,14.21021,7.0
441,Terni,3165771,42.567130999999996,12.64987,5.86
442,Grosseto,3175786,42.77142,11.10794,9.41
443,Ancona,3183089,43.59816,13.510079999999999,7.0
444,Arezzo,3182884,43.461391,11.87691,9.75
445,Pisa,3170647,43.71553,10.39659,8.0
446,San Marino,3168070,43.933331,12.45,5.58
447,Bologna,3181928,44.493809000000006,11.33875,7.0
448,Ferrara,3177090,44.826778000000004,11.62071,7.0
449,Genoa,6542282,44.412861,8.957289999999999,13.0
450,Trieste,3165185,45.648609,13.78,6.0
451,Venezia,3164603,45.43861,12.32667,6.21
452,Verona,3164527,45.434189,10.99779,6.27
453,Milano,3173435,45.464271999999994,9.18951,3.98
454,Torino,3165524,45.070492,7.68682,2.47
455,Aosta,3182997,45.737358,7.3166,5.0
456,Tarvisio,3165912,46.51083,13.594170000000002,0.0
457,Dobbiaco,3177571,46.7425,12.23139,-9.28
458,Trento,3165243,46.067871000000004,11.121080000000001,-0.72
459,Bolzano,3181913,46.492722,11.33358,-1.2
460,Kurdzhali,729794,41.650002,25.366671,1.0
461,Sandanski,727447,41.566669,23.283331,-2.93
462,Burgas,732770,42.506062,27.467809999999997,3.0
463,Sliven,727079,42.685829,26.32917,3.0
464,Varna,726050,43.216671000000005,27.91667,1.0
465,Razgrad,727696,43.533328999999995,26.51667,-4.55
466,Vidin,725905,43.990002000000004,22.872498999999998,-3.7
467,Mangalia,673921,43.799999,28.58333,-2.0
468,Turnu Magurele,664437,43.75,24.866671,1.0
469,Calarasi,673150,44.216671000000005,27.299999,-2.13
470,Videle,662976,44.278061,25.524441,0.99
471,Grivita,676706,46.150002,27.65,-6.7
472,Moldova Noua,672912,44.737499,21.666941,-3.0
473,Ploiesti,670474,44.950001,26.01667,1.02
474,Curtea de Arges,679907,45.133331,24.683331,-6.65
475,Targu Jiu,665010,45.049999,23.283331,-5.18
476,Resita,668954,45.300831,21.88917,-3.0
477,Ramnicu Sarat,668873,45.383331,27.049999,-7.53
478,Brasov,683844,45.648609,25.606131,-10.1
479,Sibiu,667268,45.799999,24.15,-2.0
480,Deva,679452,45.883331,22.9,-4.53
481,Arad,686254,46.183331,21.316669,-0.08
482,Targu Ocna,665002,46.283328999999995,26.616671000000004,0.0
483,Odorheiu Secuiesc,671964,46.299999,25.299999,-10.15
484,Baisoara,685773,46.583328,23.466669,-2.0
485,Holod,676070,46.783328999999995,22.133329,-1.0
486,Negresti,672375,46.833328,27.433331,-1.46
487,Bistrita,684657,47.13316,24.500110999999997,-10.38
488,Supuru de Jos,665758,47.466671000000005,22.799999,2.0
489,Suceava,665850,47.633331,26.25,-4.0
490,Sighetu Marmatiei,667227,47.933331,23.883329,-8.7
491,Neum,3194514,42.923328000000005,17.615561,8.0
492,Sarajevo,3191281,43.84864,18.35644,0.0
493,Tuzla,3188582,44.542782,18.669439,0.0
494,Banja Luka,3204541,44.775828999999995,17.18556,0.0
495,Split,3190261,43.508911,16.43915,6.0
496,Dubrovnik,3201047,42.648071,18.092159,6.35
497,Zadar,3186952,44.11972,15.242220000000001,5.0
498,Karlovac,3198259,45.487221000000005,15.54778,0.5
499,Rijeka,3191648,45.343059999999994,14.409170000000001,5.5
500,Pula,3192224,44.868328000000005,13.84806,5.58
501,Varazdin,3188383,46.30444,16.33778,1.48
502,Tirana,3183875,41.327498999999996,19.81889,5.0
503,Sarande,363243,39.875561,20.00528,10.0
504,Skopje,785842,42.0,21.433331,1.0
505,Prilep,786735,41.34639,21.55444,1.0
506,Vranje,784227,42.551392,21.90028,1.0
507,Podgorica,3193044,42.441109000000004,19.263610999999997,5.0
508,Cuprija,791678,43.927502000000004,21.370001000000002,0.0
